Id,SalePrice,Neighborhood,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,SaleCondition,Corner,CulDSac,FR2,FR3,Inside,Blmngtn,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,1Fam,2Fam,Twnhs,1.5Fin,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Hip,Others,BrkCmn,BrkFace,None,Stone,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010
358,134000,MeadowV,44.0,4224,1,0.0,1,1,1,1,5,5,31,31,1,0.0,3,3,4.0,3.0,0.0,5.0,874,1.0,0,268,1142,1,3,1,1.0,1142,0,0,1142,1,0,1,1,3,1,3,6,1,3.0,2,528,3.0,3.0,2,536,90,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
359,130000,ClearCr,92.0,6930,1,0.0,0,1,1,1,5,4,48,48,1,120.0,3,3,3.0,3.0,2.0,4.0,300,3.0,294,468,1062,1,5,1,0.0,1352,0,0,1352,0,1,1,0,3,1,4,6,0,1.0,1,288,3.0,3.0,2,168,0,294,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
360,280000,NoRidge,78.0,12011,1,0.0,0,1,1,1,8,5,8,8,1,530.0,4,3,4.0,3.0,2.0,6.0,956,1.0,0,130,1086,1,5,1,1.0,1086,838,0,1924,1,0,2,1,3,1,4,7,1,2.0,2,592,3.0,3.0,2,208,75,0,0,374,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
361,156000,Mitchel,0.0,7540,1,0.0,0,1,1,1,6,6,29,29,1,0.0,3,3,4.0,3.0,2.0,6.0,773,1.0,0,115,888,1,5,1,1.0,912,0,0,912,1,0,1,0,2,1,3,5,1,2.0,2,470,3.0,3.0,2,0,0,0,0,192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
362,145000,BrkSide,0.0,9144,1,1.0,1,1,1,1,5,5,68,26,1,0.0,3,3,3.0,3.0,0.0,3.0,399,1.0,0,484,883,1,4,1,1.0,988,517,0,1505,1,0,1,0,3,1,3,8,0,1.0,1,240,3.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
363,198500,Edwards,64.0,7301,1,0.0,1,1,1,1,7,5,6,6,1,500.0,4,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,5,1,1.0,495,1427,0,1922,0,0,3,0,4,1,4,7,1,2.0,2,672,3.0,3.0,2,0,0,177,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
364,118000,BrDale,21.0,1680,1,0.0,1,1,1,1,6,8,37,2,1,510.0,3,3,3.0,3.0,0.0,5.0,162,1.0,0,321,483,1,4,1,1.0,483,504,0,987,0,0,1,1,2,1,4,5,0,1.0,1,264,3.0,3.0,2,250,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
365,190000,NWAmes,0.0,18800,1,0.0,0,1,1,1,6,5,30,30,1,120.0,3,3,4.0,3.0,1.0,6.0,712,1.0,0,84,796,1,3,1,1.0,790,784,0,1574,1,0,2,1,3,1,3,6,1,3.0,2,566,3.0,3.0,2,306,111,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
366,147000,IDOTRR,59.0,10690,1,0.0,1,1,1,1,5,7,89,12,1,0.0,3,4,3.0,2.0,0.0,3.0,456,1.0,0,216,672,1,4,1,0.0,672,672,0,1344,0,0,1,0,3,1,3,6,0,1.0,1,468,3.0,2.0,2,0,128,218,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
367,159000,NAmes,0.0,9500,1,0.0,0,1,1,1,6,5,46,46,1,247.0,3,3,4.0,3.0,0.0,4.0,609,1.0,0,785,1394,1,4,1,1.0,1394,0,0,1394,1,0,1,1,3,1,3,6,2,2.0,2,514,3.0,3.0,2,0,76,0,0,185,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
368,165000,NAmes,101.0,9150,1,0.0,0,1,1,1,6,5,46,46,0,305.0,3,3,4.0,3.0,3.0,6.0,371,1.0,0,728,1099,1,4,1,1.0,1431,0,0,1431,0,1,1,0,3,1,3,6,1,2.0,1,296,3.0,3.0,2,64,110,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
369,132000,NAmes,78.0,7800,1,0.0,1,1,1,1,5,6,56,56,1,200.0,3,3,3.0,3.0,0.0,2.0,540,1.0,0,728,1268,1,4,1,1.0,1268,0,0,1268,0,0,1,0,2,1,3,7,1,3.0,1,244,3.0,3.0,2,0,98,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
370,162000,NAmes,0.0,9830,1,0.0,0,1,1,1,5,7,51,4,1,0.0,3,4,3.0,3.0,0.0,5.0,72,3.0,258,733,1063,1,5,1,1.0,1287,0,0,1287,1,0,1,0,3,1,4,7,1,3.0,2,576,3.0,3.0,2,364,17,0,0,182,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
371,172400,Gilbert,0.0,8121,1,0.0,0,1,1,1,6,5,6,6,1,0.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,953,953,1,5,1,1.0,953,711,0,1664,0,0,2,1,3,1,3,7,1,2.0,2,460,3.0,3.0,2,100,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
372,134432,ClearCr,80.0,17120,1,0.0,1,1,1,1,4,4,49,49,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,3,1,1.0,1120,468,0,1588,0,0,2,0,4,1,3,7,1,3.0,2,680,3.0,3.0,0,0,59,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
373,125000,SawyerW,50.0,7175,1,0.0,1,1,1,1,6,5,26,26,1,0.0,3,3,4.0,3.0,0.0,5.0,623,2.0,121,0,744,1,3,1,1.0,752,0,0,752,1,0,1,0,2,1,3,4,0,1.0,1,264,3.0,3.0,2,353,0,0,0,90,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
374,123000,NAmes,79.0,10634,1,0.0,1,1,1,1,5,6,56,56,1,0.0,3,3,3.0,3.0,0.0,4.0,428,2.0,180,0,608,1,3,1,1.0,1319,0,0,1319,1,0,1,0,3,1,3,5,0,1.0,1,270,3.0,3.0,2,66,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
375,219500,CollgCr,65.0,8200,1,0.0,1,1,1,1,7,5,4,3,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,847,847,1,5,1,1.0,847,1081,0,1928,0,0,2,1,4,1,4,8,1,3.0,2,434,3.0,3.0,2,100,48,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
376,61000,Edwards,0.0,10020,1,0.0,0,0,1,0,1,1,87,59,1,0.0,2,2,2.0,1.0,3.0,4.0,350,1.0,0,333,683,1,4,1,0.0,904,0,0,904,1,0,0,1,1,1,2,4,0,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
377,148000,CollgCr,57.0,8846,1,0.0,0,1,1,1,5,5,10,10,1,0.0,4,3,4.0,3.0,2.0,6.0,298,1.0,0,572,870,1,5,1,1.0,914,0,0,914,0,0,1,0,2,1,3,5,0,1.0,2,576,3.0,3.0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
378,340000,Somerst,102.0,11143,1,0.0,0,1,1,1,8,5,3,2,1,0.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1580,1580,1,5,1,1.0,1580,886,0,2466,0,0,3,0,4,1,4,8,1,2.0,2,610,3.0,3.0,2,159,214,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
379,394432,StoneBr,88.0,11394,1,0.0,1,1,1,1,9,2,0,0,1,350.0,4,3,5.0,3.0,2.0,6.0,1445,1.0,0,411,1856,1,5,1,1.0,1856,0,0,1856,1,0,1,1,1,1,5,8,1,3.0,3,834,3.0,3.0,2,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
380,179000,Gilbert,60.0,8123,1,0.0,0,1,1,1,6,5,9,9,1,16.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,982,982,1,5,1,1.0,1007,793,0,1800,0,0,2,1,3,1,3,7,1,3.0,2,463,3.0,3.0,2,100,63,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
381,127000,SWISU,50.0,5000,1,1.0,1,1,1,1,5,6,86,60,1,0.0,3,3,3.0,3.0,0.0,2.0,218,1.0,0,808,1026,1,3,1,1.0,1026,665,0,1691,0,0,2,0,3,1,4,6,1,1.0,1,308,3.0,3.0,2,0,0,242,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
382,187750,Somerst,60.0,7200,1,1.0,1,1,1,1,7,5,0,0,1,0.0,4,3,4.0,4.0,0.0,1.0,0,1.0,0,1293,1293,1,5,1,1.0,1301,0,0,1301,1,0,2,0,2,1,4,5,1,2.0,2,572,3.0,3.0,2,216,121,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
383,213500,CollgCr,79.0,9245,1,0.0,0,1,1,1,7,5,1,1,1,0.0,4,3,4.0,3.0,2.0,1.0,0,1.0,0,939,939,1,5,1,1.0,939,858,0,1797,0,0,2,1,3,1,4,8,0,2.0,2,639,3.0,3.0,2,144,53,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
384,76000,SawyerW,60.0,9000,1,0.0,1,1,1,1,6,3,81,59,1,0.0,3,3,2.0,2.0,0.0,1.0,0,1.0,0,784,784,1,3,1,0.0,784,0,0,784,0,0,1,0,2,1,3,5,0,1.0,2,360,2.0,2.0,0,0,0,91,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
385,240000,ClearCr,0.0,53107,1,0.0,0,0,1,0,6,5,15,15,1,0.0,4,3,4.0,3.0,2.0,6.0,985,1.0,0,595,1580,1,5,1,1.0,1079,874,0,1953,1,0,2,1,3,1,4,9,2,3.0,2,501,3.0,3.0,2,216,231,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
386,192000,Blmngtn,43.0,3182,1,0.0,1,1,1,1,8,5,6,5,1,16.0,4,3,4.0,3.0,0.0,6.0,24,1.0,0,1232,1256,1,5,1,1.0,1269,0,0,1269,0,0,2,0,2,1,4,6,1,3.0,2,430,3.0,3.0,2,146,20,0,0,144,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
387,81000,Edwards,58.0,8410,1,0.0,1,1,1,1,5,3,96,10,1,0.0,3,2,3.0,3.0,0.0,1.0,0,1.0,0,658,658,1,3,1,1.0,658,526,0,1184,0,0,1,0,5,1,3,8,0,0.0,0,0,0.0,0.0,0,0,151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
388,125000,Edwards,72.0,7200,1,0.0,1,1,1,1,6,6,33,33,1,255.0,3,3,3.0,3.0,2.0,5.0,631,1.0,0,410,1041,1,5,1,1.0,1125,0,0,1125,1,0,1,0,3,1,3,6,1,1.0,1,352,3.0,3.0,2,296,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
389,191000,CollgCr,93.0,9382,1,0.0,0,1,1,1,7,5,9,8,1,125.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1468,1468,1,5,1,1.0,1479,0,0,1479,0,0,2,0,3,1,4,6,0,2.0,2,577,3.0,3.0,2,120,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
390,426000,NridgHt,96.0,12474,1,0.0,1,1,1,1,10,5,1,0,1,272.0,5,3,5.0,3.0,2.0,6.0,1280,1.0,0,402,1682,1,5,1,1.0,1742,590,0,2332,1,0,2,1,3,1,5,9,1,3.0,3,846,3.0,3.0,2,196,134,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
391,119000,Edwards,50.0,8405,1,1.0,1,1,1,1,5,8,108,58,1,0.0,3,3,3.0,4.0,0.0,3.0,241,4.0,391,229,861,1,5,1,1.0,961,406,0,1367,1,0,1,0,4,1,3,7,0,1.0,1,384,3.0,3.0,2,0,130,112,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
392,215000,Mitchel,71.0,12209,1,0.0,0,1,1,1,6,5,8,7,1,0.0,3,3,5.0,3.0,0.0,5.0,690,1.0,0,114,804,1,5,1,1.0,804,1157,0,1961,1,0,2,1,3,1,4,7,1,3.0,2,560,3.0,3.0,2,125,192,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
393,106500,NAmes,0.0,8339,1,0.0,0,1,1,1,5,7,48,48,1,0.0,3,3,0.0,0.0,0.0,0.0,0,0.0,0,0,0,1,3,1,1.0,882,0,0,882,0,0,1,0,3,1,3,5,0,2.0,1,294,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
394,100000,BrkSide,0.0,7446,1,0.0,1,1,1,1,4,5,65,56,1,0.0,3,3,3.0,3.0,0.0,3.0,266,1.0,0,522,788,1,3,1,0.0,788,0,0,788,0,0,1,0,2,1,3,4,2,0.0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
395,109000,OldTown,60.0,10134,1,0.0,1,1,1,1,5,6,67,57,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,735,735,1,4,1,0.0,735,299,0,1034,0,0,1,0,2,1,3,5,0,1.0,1,240,3.0,3.0,2,0,39,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
396,129000,Edwards,68.0,9571,1,0.0,1,1,1,1,5,6,54,54,1,0.0,3,3,3.0,3.0,2.0,4.0,739,1.0,0,405,1144,1,3,1,1.0,1144,0,0,1144,1,0,1,0,3,1,3,6,0,1.0,1,596,3.0,3.0,2,44,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
397,123000,CollgCr,60.0,7200,1,0.0,1,0,1,1,5,5,37,37,1,0.0,3,3,3.0,3.0,2.0,3.0,777,1.0,0,117,894,1,3,1,1.0,894,0,0,894,0,0,1,0,2,1,3,6,0,2.0,2,600,3.0,3.0,2,215,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
398,169500,NAmes,69.0,7590,1,0.0,1,1,1,1,5,5,45,45,1,288.0,3,3,3.0,3.0,0.0,5.0,540,1.0,0,324,864,1,3,1,1.0,876,936,0,1812,0,0,2,0,4,1,3,8,1,2.0,1,264,3.0,3.0,2,0,168,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
399,67000,IDOTRR,60.0,8967,1,0.0,1,1,1,1,5,2,87,57,1,0.0,3,2,2.0,1.0,0.0,1.0,0,1.0,0,961,961,1,4,1,0.0,1077,0,0,1077,0,0,1,0,2,1,3,6,0,1.0,1,338,1.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
400,241000,Somerst,65.0,8125,1,0.0,1,1,1,1,7,5,3,2,1,100.0,4,3,4.0,3.0,0.0,6.0,812,1.0,0,280,1092,1,5,1,1.0,1112,438,0,1550,1,0,2,0,2,1,4,7,0,3.0,2,438,3.0,3.0,2,0,168,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
401,245500,Veenker,38.0,14963,1,0.0,0,1,1,1,8,5,12,12,1,0.0,4,3,4.0,3.0,0.0,6.0,786,1.0,0,474,1260,1,5,1,1.0,1288,0,0,1288,1,0,1,1,1,1,5,4,2,3.0,2,500,3.0,3.0,2,120,30,0,0,224,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
402,164990,CollgCr,65.0,8767,1,0.0,0,1,1,1,7,5,1,1,1,0.0,4,3,4.0,3.0,2.0,6.0,24,1.0,0,1286,1310,1,5,1,1.0,1310,0,0,1310,0,0,2,0,3,1,4,6,1,3.0,2,400,3.0,3.0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
403,108000,Sawyer,60.0,10200,1,0.0,1,1,1,1,5,8,68,11,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,672,672,1,5,1,1.0,672,0,0,672,0,0,1,0,2,1,3,4,0,1.0,1,240,3.0,3.0,0,168,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
404,258000,NoRidge,93.0,12090,1,0.0,1,1,1,1,8,5,8,8,1,650.0,4,3,4.0,3.0,0.0,1.0,0,1.0,0,1141,1141,1,4,1,1.0,1165,1098,0,2263,0,0,2,1,4,1,4,10,1,3.0,2,420,3.0,3.0,2,144,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
405,168000,Gilbert,0.0,10364,1,0.0,0,1,1,1,6,5,12,11,1,0.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,806,806,1,4,1,1.0,806,766,0,1572,0,0,2,1,3,1,3,7,1,3.0,2,373,3.0,3.0,2,0,40,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
406,150000,Sawyer,0.0,9991,1,0.0,0,1,1,1,4,4,33,16,1,0.0,3,3,3.0,3.0,0.0,4.0,1116,1.0,0,165,1281,1,5,1,1.0,1620,0,0,1620,1,0,2,0,3,1,3,8,1,1.0,2,490,3.0,3.0,2,120,78,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
407,115000,SWISU,51.0,10480,1,0.0,1,1,1,1,6,5,72,58,1,0.0,3,3,3.0,3.0,0.0,1.0,0,1.0,0,1064,1064,1,5,1,0.0,1166,0,473,1639,0,0,1,0,3,1,3,6,0,1.0,1,240,3.0,3.0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
408,177000,Crawfor,63.0,15576,1,0.0,1,1,1,1,6,7,93,32,1,0.0,3,3,4.0,3.0,0.0,1.0,0,1.0,0,840,840,1,5,1,1.0,840,840,0,1680,0,0,2,0,4,1,3,8,0,1.0,1,308,3.0,3.0,2,0,0,160,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
409,280000,NridgHt,109.0,14154,1,0.0,1,1,1,1,7,5,1,1,1,350.0,4,3,5.0,4.0,0.0,1.0,0,1.0,0,1063,1063,1,5,1,1.0,1071,1101,0,2172,0,0,2,1,3,1,4,9,1,2.0,3,947,3.0,3.0,2,192,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
